,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
2383,20170928,0,Thu,OAK,TEX,N,41664.0
2384,20170929,0,Fri,CIN,CHN,D,36258.0
2385,20170929,0,Fri,LAN,COL,N,48395.0
2386,20170929,0,Fri,ATL,MIA,N,19527.0
2387,20170929,0,Fri,NYN,PHI,N,19375.0
2388,20170929,0,Fri,SDN,SFN,N,39863.0
2389,20170929,0,Fri,MIL,SLN,N,44815.0
2390,20170929,0,Fri,PIT,WAS,N,36339.0
2391,20170929,0,Fri,SEA,ANA,N,35106.0
2392,20170929,0,Fri,HOU,BOS,N,36623.0
2393,20170929,0,Fri,CHA,CLE,N,26983.0
2394,20170929,0,Fri,ARI,KCA,N,23488.0
2395,20170929,0,Fri,DET,MIN,N,34580.0
2396,20170929,0,Fri,TOR,NYA,D,35735.0
2397,20170929,0,Fri,BAL,TBA,N,21142.0
2398,20170929,0,Fri,OAK,TEX,N,28459.0
2399,20170930,0,Sat,CIN,CHN,D,41493.0
2400,20170930,0,Sat,LAN,COL,N,48103.0
2401,20170930,0,Sat,ATL,MIA,N,25264.0
2402,20170930,0,Sat,NYN,PHI,N,25138.0
2403,20170930,0,Sat,SDN,SFN,D,40394.0
2404,20170930,0,Sat,MIL,SLN,D,42246.0
2405,20170930,0,Sat,PIT,WAS,N,32240.0
2406,20170930,0,Sat,SEA,ANA,N,38075.0
2407,20170930,0,Sat,HOU,BOS,D,35722.0
2408,20170930,0,Sat,CHA,CLE,N,33173.0
2409,20170930,0,Sat,ARI,KCA,N,32727.0
2410,20170930,0,Sat,DET,MIN,N,35515.0
2411,20170930,0,Sat,TOR,NYA,D,39457.0
2412,20170930,0,Sat,BAL,TBA,N,15416.0
2413,20170930,0,Sat,OAK,TEX,N,32759.0
2414,20171001,0,Sun,CIN,CHN,D,40971.0
2415,20171001,0,Sun,LAN,COL,D,32946.0
2416,20171001,0,Sun,ATL,MIA,D,25222.0
2417,20171001,0,Sun,NYN,PHI,D,25754.0
2418,20171001,0,Sun,SDN,SFN,D,38847.0
2419,20171001,0,Sun,MIL,SLN,D,44787.0
2420,20171001,0,Sun,PIT,WAS,D,35652.0
2421,20171001,0,Sun,SEA,ANA,D,34940.0
2422,20171001,0,Sun,HOU,BOS,D,34517.0
2423,20171001,0,Sun,CHA,CLE,D,30036.0
2424,20171001,0,Sun,ARI,KCA,D,32277.0
2425,20171001,0,Sun,DET,MIN,D,28148.0
2426,20171001,0,Sun,TOR,NYA,D,37428.0
2427,20171001,0,Sun,BAL,TBA,D,16018.0
2428,20171001,0,Sun,OAK,TEX,D,33961.0
0,20180329,0,Thu,PHI,ATL,D,40208.0
1,20180329,0,Thu,SFN,LAN,D,53595.0
2,20180329,0,Thu,CHN,MIA,D,32151.0
3,20180329,0,Thu,SLN,NYN,D,44189.0
4,20180329,0,Thu,MIL,SDN,D,44649.0
5,20180329,0,Thu,MIN,BAL,D,45469.0
6,20180329,0,Thu,CHA,KCA,D,36517.0
7,20180329,0,Thu,ANA,OAK,D,27764.0
8,20180329,0,Thu,CLE,SEA,N,47149.0
9,20180329,0,Thu,BOS,TBA,D,31042.0
10,20180329,0,Thu,HOU,TEX,D,47253.0
11,20180329,0,Thu,NYA,TOR,D,48115.0
12,20180330,0,Fri,COL,ARI,N,23937.0
13,20180330,0,Fri,PHI,ATL,N,35123.0
14,20180330,0,Fri,WAS,CIN,D,43878.0
15,20180330,0,Fri,SFN,LAN,N,53478.0
16,20180330,0,Fri,CHN,MIA,N,12034.0
17,20180330,0,Fri,MIL,SDN,N,31513.0
18,20180330,0,Fri,PIT,DET,D,42516.0
19,20180330,0,Fri,ANA,OAK,N,27665.0
20,20180330,0,Fri,BOS,TBA,N,19203.0
21,20180330,0,Fri,HOU,TEX,N,35469.0
22,20180330,0,Fri,NYA,TOR,N,33716.0
23,20180331,0,Sat,COL,ARI,N,33346.0
24,20180331,0,Sat,PHI,ATL,N,37777.0
25,20180331,0,Sat,WAS,CIN,D,27341.0
26,20180331,0,Sat,SFN,LAN,N,45938.0
27,20180331,0,Sat,CHN,MIA,N,13422.0
28,20180331,0,Sat,SLN,NYN,D,36098.0
29,20180331,0,Sat,MIL,SDN,N,35106.0
30,20180331,0,Sat,MIN,BAL,N,17763.0
31,20180331,0,Sat,CHA,KCA,N,17564.0
32,20180331,0,Sat,ANA,OAK,D,17012.0
33,20180331,0,Sat,CLE,SEA,D,35881.0
34,20180331,0,Sat,BOS,TBA,N,17838.0
35,20180331,0,Sat,HOU,TEX,D,36892.0
36,20180331,0,Sat,NYA,TOR,D,37692.0
37,20180401,0,Sun,WAS,CIN,D,10355.0
38,20180401,0,Sun,SFN,LAN,N,41866.0
39,20180401,0,Sun,CHN,MIA,D,10428.0
40,20180401,0,Sun,SLN,NYN,D,22486.0
41,20180401,0,Sun,MIN,BAL,D,17212.0
42,20180401,1,Sun,PIT,DET,D,14858.0
43,20180401,2,Sun,PIT,DET,N,18438.0
44,20180401,0,Sun,ANA,OAK,D,14644.0
45,20180401,0,Sun,CLE,SEA,D,24506.0
46,20180401,0,Sun,BOS,TBA,D,14256.0
47,20180401,0,Sun,HOU,TEX,D,26758.0
48,20180401,0,Sun,NYA,TOR,D,29091.0
49,20180402,0,Mon,LAN,ARI,N,21735.0
50,20180402,0,Mon,WAS,ATL,N,25054.0
51,20180402,0,Mon,CHN,CIN,D,18963.0
52,20180402,0,Mon,BOS,MIA,N,11113.0
53,20180402,0,Mon,SLN,MIL,D,45393.0
54,20180402,0,Mon,MIN,PIT,D,30186.0
55,20180402,0,Mon,COL,SDN,N,16899.0
56,20180402,0,Mon,CLE,ANA,N,43904.0
57,20180402,0,Mon,KCA,DET,D,15476.0
58,20180402,0,Mon,BAL,HOU,N,42675.0
59,20180402,0,Mon,TEX,OAK,N,7416.0
60,20180402,0,Mon,CHA,TOR,N,16629.0
61,20180403,0,Tue,LAN,ARI,N,27574.0
62,20180403,0,Tue,WAS,ATL,N,26782.0
63,20180403,0,Tue,BOS,MIA,N,14953.0
64,20180403,0,Tue,SLN,MIL,N,27760.0
65,20180403,0,Tue,PHI,NYN,N,21397.0
66,20180403,0,Tue,COL,SDN,N,19283.0
67,20180403,0,Tue,SEA,SFN,D,40901.0
68,20180403,0,Tue,CLE,ANA,N,35007.0
69,20180403,0,Tue,KCA,DET,D,15083.0
70,20180403,0,Tue,BAL,HOU,N,40081.0
71,20180403,0,Tue,TBA,NYA,D,46776.0
72,20180403,0,Tue,TEX,OAK,N,9157.0
73,20180403,0,Tue,CHA,TOR,N,17451.0
74,20180404,0,Wed,LAN,ARI,D,25754.0
75,20180404,0,Wed,WAS,ATL,D,29834.0
76,20180404,0,Wed,SLN,MIL,N,27674.0
77,20180404,0,Wed,PHI,NYN,D,21328.0
78,20180404,0,Wed,MIN,PIT,N,20690.0
79,20180404,0,Wed,COL,SDN,N,19698.0
80,20180404,0,Wed,SEA,SFN,D,42582.0
81,20180404,0,Wed,CLE,ANA,D,32412.0
82,20180404,0,Wed,BAL,HOU,D,27698.0
83,20180404,0,Wed,TBA,NYA,D,40028.0
84,20180404,0,Wed,TEX,OAK,N,7908.0
85,20180404,0,Wed,CHA,TOR,N,17268.0
86,20180405,0,Thu,CHN,MIL,N,24310.0
87,20180405,0,Thu,MIA,PHI,D,44488.0
88,20180405,0,Thu,CIN,PIT,N,9227.0
89,20180405,0,Thu,COL,SDN,D,20509.0
90,20180405,0,Thu,ARI,SLN,N,46512.0
91,20180405,0,Thu,NYN,WAS,D,42477.0
92,20180405,0,Thu,TBA,BOS,D,36134.0
93,20180405,0,Thu,DET,CHA,D,33318.0
94,20180405,0,Thu,SEA,MIN,D,39214.0
95,20180405,0,Thu,BAL,NYA,N,33653.0
96,20180405,0,Thu,TEX,OAK,D,10132.0
97,20180406,0,Fri,ATL,COL,D,48216.0
98,20180406,0,Fri,CHN,MIL,N,37758.0
99,20180406,0,Fri,CIN,PIT,N,11115.0
100,20180406,0,Fri,OAK,ANA,N,36023.0
101,20180406,0,Fri,KCA,CLE,D,34720.0
102,20180406,0,Fri,SDN,HOU,N,41138.0
103,20180406,0,Fri,BAL,NYA,N,34244.0
104,20180406,0,Fri,TOR,TEX,N,21670.0
105,20180407,0,Sat,ATL,COL,N,40120.0
106,20180407,0,Sat,CHN,MIL,D,43331.0
107,20180407,0,Sat,MIA,PHI,N,33660.0
108,20180407,0,Sat,CIN,PIT,N,14336.0
109,20180407,0,Sat,LAN,SFN,D,42308.0
110,20180407,0,Sat,ARI,SLN,D,41113.0
111,20180407,0,Sat,NYN,WAS,D,28952.0
112,20180407,0,Sat,OAK,ANA,N,40129.0
113,20180407,0,Sat,TBA,BOS,D,31821.0
114,20180407,0,Sat,DET,CHA,D,16625.0
115,20180407,0,Sat,KCA,CLE,D,17362.0
116,20180407,0,Sat,SDN,HOU,N,42306.0
117,20180407,0,Sat,SEA,MIN,D,18416.0
118,20180407,0,Sat,BAL,NYA,D,34388.0
119,20180407,0,Sat,TOR,TEX,N,26229.0
120,20180408,0,Sun,ATL,COL,D,42031.0
121,20180408,0,Sun,CHN,MIL,D,39282.0
122,20180408,0,Sun,MIA,PHI,D,34326.0
123,20180408,0,Sun,CIN,PIT,D,11251.0
124,20180408,0,Sun,LAN,SFN,D,42374.0
125,20180408,0,Sun,ARI,SLN,D,40468.0
126,20180408,0,Sun,NYN,WAS,N,21579.0
127,20180408,0,Sun,OAK,ANA,D,44742.0
128,20180408,0,Sun,TBA,BOS,D,31979.0
129,20180408,0,Sun,DET,CHA,D,11131.0
130,20180408,0,Sun,KCA,CLE,D,14240.0
131,20180408,0,Sun,SDN,HOU,D,37093.0
132,20180408,0,Sun,BAL,NYA,D,37096.0
133,20180408,0,Sun,TOR,TEX,D,26902.0
134,20180409,0,Mon,SDN,COL,N,20291.0
135,20180409,0,Mon,NYN,MIA,N,7003.0
136,20180409,0,Mon,CIN,PHI,N,18127.0
137,20180409,0,Mon,ARI,SFN,N,36997.0
138,20180409,0,Mon,MIL,SLN,N,35189.0
139,20180409,0,Mon,ATL,WAS,N,19528.0
140,20180409,0,Mon,TOR,BAL,N,7915.0
141,20180409,0,Mon,TBA,CHA,D,10377.0
142,20180409,0,Mon,DET,CLE,N,9843.0
143,20180409,0,Mon,SEA,KCA,N,12324.0
144,20180409,0,Mon,HOU,MIN,N,15521.0
145,20180409,0,Mon,ANA,TEX,N,16718.0
146,20180410,0,Tue,PIT,CHN,D,40144.0
147,20180410,0,Tue,SDN,COL,N,22446.0
148,20180410,0,Tue,OAK,LAN,N,41243.0
149,20180410,0,Tue,NYN,MIA,N,6516.0
150,20180410,0,Tue,CIN,PHI,N,20895.0
151,20180410,0,Tue,ARI,SFN,N,37869.0
152,20180410,0,Tue,MIL,SLN,N,35220.0
153,20180410,0,Tue,ATL,WAS,N,19357.0
154,20180410,0,Tue,TOR,BAL,N,8640.0
155,20180410,0,Tue,NYA,BOS,N,32357.0
156,20180410,0,Tue,TBA,CHA,D,10069.0
157,20180410,0,Tue,DET,CLE,N,10078.0
158,20180410,0,Tue,SEA,KCA,N,14850.0
159,20180410,0,Tue,HOU,MIN,N,15500.0
160,20180410,0,Tue,ANA,TEX,N,18697.0
161,20180411,0,Wed,PIT,CHN,N,35596.0
162,20180411,0,Wed,SDN,COL,D,21248.0
163,20180411,0,Wed,OAK,LAN,N,49394.0
164,20180411,0,Wed,NYN,MIA,N,6150.0
165,20180411,0,Wed,CIN,PHI,N,19099.0
166,20180411,0,Wed,ARI,SFN,D,35041.0
167,20180411,0,Wed,MIL,SLN,D,35814.0
168,20180411,0,Wed,ATL,WAS,D,21109.0
169,20180411,0,Wed,TOR,BAL,N,10399.0
170,20180411,0,Wed,NYA,BOS,N,32400.0
171,20180411,0,Wed,TBA,CHA,D,10431.0
172,20180411,0,Wed,DET,CLE,N,10872.0
173,20180411,0,Wed,SEA,KCA,D,14314.0
174,20180411,0,Wed,HOU,MIN,D,15438.0
175,20180411,0,Wed,ANA,TEX,N,20363.0
176,20180412,0,Thu,PIT,CHN,D,29949.0
177,20180412,0,Thu,SLN,CIN,N,11128.0
178,20180412,0,Thu,SFN,SDN,N,22288.0
179,20180412,0,Thu,COL,WAS,N,24213.0
180,20180412,0,Thu,NYA,BOS,N,36341.0
181,20180412,0,Thu,DET,CLE,N,12901.0
182,20180412,0,Thu,ANA,KCA,N,14714.0
183,20180412,0,Thu,CHA,MIN,N,15474.0
184,20180413,0,Fri,ATL,CHN,D,29775.0
185,20180413,0,Fri,SLN,CIN,N,19561.0
186,20180413,0,Fri,ARI,LAN,N,43791.0
187,20180413,0,Fri,PIT,MIA,N,6852.0
188,20180413,0,Fri,MIL,NYN,N,34921.0
189,20180413,0,Fri,SFN,SDN,N,31675.0
190,20180413,0,Fri,COL,WAS,N,32702.0
191,20180413,0,Fri,BAL,BOS,N,32610.0
192,20180413,0,Fri,TOR,CLE,N,25592.0
193,20180413,0,Fri,NYA,DET,N,21363.0
194,20180413,0,Fri,TEX,HOU,N,32129.0
195,20180413,0,Fri,ANA,KCA,N,15011.0
196,20180413,0,Fri,OAK,SEA,N,25352.0
197,20180413,0,Fri,PHI,TBA,N,13372.0
198,20180414,0,Sat,ATL,CHN,D,36788.0
199,20180414,0,Sat,SLN,CIN,D,19213.0
200,20180414,0,Sat,ARI,LAN,N,44306.0
201,20180414,0,Sat,PIT,MIA,N,26816.0
202,20180414,0,Sat,MIL,NYN,N,40965.0
203,20180414,0,Sat,SFN,SDN,N,41117.0
204,20180414,0,Sat,COL,WAS,D,31700.0
205,20180414,0,Sat,BAL,BOS,D,33584.0
206,20180414,0,Sat,TEX,HOU,D,40679.0
207,20180414,0,Sat,ANA,KCA,N,15876.0
208,20180414,0,Sat,OAK,SEA,N,29013.0
209,20180414,0,Sat,PHI,TBA,N,20934.0
210,20180415,0,Sun,SLN,CIN,D,15557.0
211,20180415,0,Sun,ARI,LAN,D,47527.0
212,20180415,0,Sun,PIT,MIA,D,10621.0
213,20180415,0,Sun,MIL,NYN,D,26035.0
214,20180415,0,Sun,SFN,SDN,D,34316.0
215,20180415,0,Sun,COL,WAS,D,25462.0
216,20180415,0,Sun,BAL,BOS,D,32489.0
217,20180415,0,Sun,TEX,HOU,N,31803.0
218,20180415,0,Sun,OAK,SEA,D,25882.0
219,20180415,0,Sun,PHI,TBA,D,19841.0
220,20180416,0,Mon,PHI,ATL,N,17812.0
221,20180416,0,Mon,CIN,MIL,N,28677.0
222,20180416,0,Mon,WAS,NYN,N,22829.0
223,20180416,0,Mon,COL,PIT,N,8958.0
224,20180416,0,Mon,LAN,SDN,N,23082.0
225,20180416,0,Mon,MIA,NYA,N,32525.0
226,20180416,0,Mon,CHA,OAK,N,7479.0
227,20180416,0,Mon,HOU,SEA,N,12923.0
228,20180416,0,Mon,TEX,TBA,N,9363.0
229,20180417,0,Tue,SFN,ARI,N,19669.0
230,20180417,0,Tue,PHI,ATL,N,17913.0
231,20180417,0,Tue,SLN,CHN,N,35103.0
232,20180417,0,Tue,CIN,MIL,N,31345.0
233,20180417,0,Tue,WAS,NYN,N,22724.0
234,20180417,0,Tue,COL,PIT,N,8869.0
235,20180417,0,Tue,LAN,SDN,N,22959.0
236,20180417,0,Tue,BOS,ANA,N,44822.0
237,20180417,0,Tue,BAL,DET,N,15530.0
238,20180417,0,Tue,CLE,MIN,N,19516.0
239,20180417,0,Tue,MIA,NYA,N,34005.0
240,20180417,0,Tue,CHA,OAK,N,46028.0
241,20180417,0,Tue,HOU,SEA,N,15382.0
242,20180417,0,Tue,TEX,TBA,N,8972.0
243,20180417,1,Tue,KCA,TOR,D,0.0
244,20180417,2,Tue,KCA,TOR,N,18645.0
245,20180418,0,Wed,SFN,ARI,N,16976.0
246,20180418,0,Wed,PHI,ATL,N,22135.0
247,20180418,0,Wed,CIN,MIL,D,27343.0
248,20180418,0,Wed,WAS,NYN,N,23117.0
249,20180418,0,Wed,COL,PIT,D,8970.0
250,20180418,0,Wed,LAN,SDN,N,23748.0
251,20180418,0,Wed,BOS,ANA,N,34508.0
252,20180418,0,Wed,BAL,DET,D,15178.0
253,20180418,0,Wed,CLE,MIN,N,19537.0
254,20180418,0,Wed,CHA,OAK,D,13321.0
255,20180418,0,Wed,HOU,SEA,N,14643.0
256,20180418,0,Wed,TEX,TBA,D,8657.0
257,20180418,0,Wed,KCA,TOR,D,28803.0
258,20180419,0,Thu,SFN,ARI,N,18736.0
259,20180419,0,Thu,NYN,ATL,N,23610.0
260,20180419,0,Thu,SLN,CHN,D,29648.0
261,20180419,0,Thu,MIA,MIL,N,26087.0
262,20180419,0,Thu,PIT,PHI,N,19071.0
263,20180419,0,Thu,BOS,ANA,N,36253.0
264,20180419,0,Thu,BAL,DET,D,15916.0
265,20180419,0,Thu,TOR,NYA,N,36665.0
266,20180419,0,Thu,HOU,SEA,D,16927.0
267,20180420,0,Fri,SDN,ARI,N,24902.0
268,20180420,0,Fri,NYN,ATL,N,39016.0
269,20180420,0,Fri,CHN,COL,N,35290.0
270,20180420,0,Fri,WAS,LAN,N,50211.0
271,20180420,0,Fri,MIA,MIL,N,28233.0
272,20180420,0,Fri,PIT,PHI,N,20183.0
273,20180420,0,Fri,CIN,SLN,N,43303.0
274,20180420,0,Fri,SFN,ANA,N,37494.0
275,20180420,0,Fri,CLE,BAL,N,20004.0
276,20180420,0,Fri,HOU,CHA,N,14211.0
277,20180420,1,Fri,KCA,DET,D,15406.0
278,20180420,2,Fri,KCA,DET,N,17194.0
279,20180420,0,Fri,TOR,NYA,N,39197.0
280,20180420,0,Fri,BOS,OAK,N,23473.0
281,20180420,0,Fri,MIN,TBA,N,9786.0
282,20180420,0,Fri,SEA,TEX,N,27811.0
283,20180421,0,Sat,SDN,ARI,N,38820.0
284,20180421,0,Sat,NYN,ATL,N,41396.0
285,20180421,0,Sat,CHN,COL,N,40107.0
286,20180421,0,Sat,WAS,LAN,N,50908.0
287,20180421,0,Sat,MIA,MIL,N,37175.0
288,20180421,0,Sat,PIT,PHI,D,28161.0
289,20180421,0,Sat,CIN,SLN,D,42382.0
290,20180421,0,Sat,SFN,ANA,N,42666.0
291,20180421,0,Sat,CLE,BAL,D,29187.0
292,20180421,0,Sat,HOU,CHA,N,23902.0
293,20180421,0,Sat,KCA,DET,D,19302.0
294,20180421,0,Sat,TOR,NYA,D,40986.0
295,20180421,0,Sat,BOS,OAK,N,25746.0
296,20180421,0,Sat,MIN,TBA,N,10106.0
297,20180421,0,Sat,SEA,TEX,N,39016.0
298,20180422,0,Sun,SDN,ARI,D,31061.0
299,20180422,0,Sun,CHN,COL,D,48137.0
300,20180422,0,Sun,WAS,LAN,N,51297.0
301,20180422,0,Sun,MIA,MIL,D,37015.0
302,20180422,0,Sun,PIT,PHI,D,29199.0
303,20180422,0,Sun,CIN,SLN,D,44430.0
304,20180422,0,Sun,SFN,ANA,D,44544.0
305,20180422,0,Sun,CLE,BAL,D,27394.0
306,20180422,0,Sun,HOU,CHA,D,17167.0
307,20180422,0,Sun,KCA,DET,D,19034.0
308,20180422,0,Sun,TOR,NYA,D,43628.0
309,20180422,0,Sun,BOS,OAK,D,29804.0
310,20180422,0,Sun,MIN,TBA,D,12515.0
311,20180422,0,Sun,SEA,TEX,D,33661.0
312,20180423,0,Mon,ATL,CIN,N,9463.0
313,20180423,0,Mon,SDN,COL,N,24419.0
314,20180423,0,Mon,MIA,LAN,N,46909.0
315,20180423,0,Mon,WAS,SFN,N,36983.0
316,20180423,0,Mon,CLE,BAL,N,10614.0
317,20180423,0,Mon,SEA,CHA,N,13614.0
318,20180423,0,Mon,ANA,HOU,N,29606.0
319,20180423,0,Mon,MIN,NYA,N,39249.0
320,20180423,0,Mon,OAK,TEX,N,17060.0
321,20180424,0,Tue,ATL,CIN,N,14139.0
322,20180424,0,Tue,SDN,COL,N,23727.0
323,20180424,0,Tue,MIA,LAN,N,39284.0
324,20180424,0,Tue,ARI,PHI,N,18195.0
325,20180424,0,Tue,WAS,SFN,N,37147.0
326,20180424,0,Tue,NYN,SLN,N,36237.0
327,20180424,0,Tue,SEA,CHA,D,10761.0
328,20180424,0,Tue,CHN,CLE,N,16408.0
329,20180424,0,Tue,ANA,HOU,N,36457.0
330,20180424,0,Tue,MIL,KCA,N,16555.0
331,20180424,0,Tue,MIN,NYA,N,39025.0
332,20180424,0,Tue,OAK,TEX,N,19391.0
333,20180424,0,Tue,BOS,TOR,N,20070.0
334,20180425,0,Wed,ATL,CIN,N,13113.0
335,20180425,0,Wed,SDN,COL,D,32989.0
336,20180425,0,Wed,MIA,LAN,D,39004.0
337,20180425,0,Wed,ARI,PHI,N,21349.0
338,20180425,1,Wed,DET,PIT,D,0.0
339,20180425,2,Wed,DET,PIT,N,9396.0
340,20180425,0,Wed,WAS,SFN,D,35126.0
341,20180425,0,Wed,NYN,SLN,N,38045.0
342,20180425,0,Wed,TBA,BAL,N,8730.0
343,20180425,0,Wed,SEA,CHA,D,11417.0
344,20180425,0,Wed,CHN,CLE,N,15712.0
345,20180425,0,Wed,ANA,HOU,D,29777.0
346,20180425,0,Wed,MIL,KCA,N,13389.0
347,20180425,0,Wed,MIN,NYA,N,39243.0
348,20180425,0,Wed,OAK,TEX,N,19121.0
349,20180425,0,Wed,BOS,TOR,N,18914.0
350,20180426,0,Thu,MIL,CHN,N,37197.0
351,20180426,0,Thu,ATL,CIN,D,11919.0
352,20180426,0,Thu,ARI,PHI,D,20335.0
353,20180426,0,Thu,DET,PIT,D,12049.0
354,20180426,0,Thu,NYN,SLN,D,37762.0
355,20180426,0,Thu,TBA,BAL,N,9596.0
356,20180426,0,Thu,SEA,CLE,N,12133.0
357,20180426,0,Thu,CHA,KCA,N,18315.0
358,20180426,0,Thu,MIN,NYA,D,40758.0
359,20180426,0,Thu,BOS,TOR,N,23571.0
360,20180427,0,Fri,MIL,CHN,D,35579.0
361,20180427,0,Fri,COL,MIA,N,5931.0
362,20180427,0,Fri,ATL,PHI,N,27076.0
363,20180427,0,Fri,SLN,PIT,N,15748.0
364,20180427,0,Fri,NYN,SDN,N,29977.0
365,20180427,0,Fri,LAN,SFN,N,41936.0
366,20180427,0,Fri,ARI,WAS,N,26517.0
367,20180427,0,Fri,NYA,ANA,N,40416.0
368,20180427,0,Fri,DET,BAL,N,14223.0
369,20180427,0,Fri,TBA,BOS,N,32620.0
370,20180427,0,Fri,SEA,CLE,N,16335.0
371,20180427,0,Fri,OAK,HOU,N,32636.0
372,20180427,0,Fri,CHA,KCA,N,15395.0
373,20180427,0,Fri,CIN,MIN,N,25002.0
374,20180427,0,Fri,TEX,TOR,N,26312.0
375,20180428,0,Sat,MIL,CHN,D,40147.0
376,20180428,0,Sat,COL,MIA,N,9659.0
377,20180428,0,Sat,ATL,PHI,N,27794.0
378,20180428,0,Sat,SLN,PIT,N,18568.0
379,20180428,0,Sat,NYN,SDN,N,42778.0
380,20180428,1,Sat,LAN,SFN,D,41809.0
381,20180428,2,Sat,LAN,SFN,N,40608.0
382,20180428,0,Sat,ARI,WAS,D,32963.0
383,20180428,0,Sat,NYA,ANA,N,44649.0
384,20180428,0,Sat,DET,BAL,N,20896.0
385,20180428,0,Sat,TBA,BOS,D,35795.0
386,20180428,0,Sat,SEA,CLE,D,19172.0
387,20180428,0,Sat,OAK,HOU,N,41493.0
388,20180428,1,Sat,CHA,KCA,D,16971.0
389,20180428,2,Sat,CHA,KCA,N,16070.0
390,20180428,0,Sat,CIN,MIN,D,27115.0
391,20180428,0,Sat,TEX,TOR,D,39176.0
392,20180429,0,Sun,MIL,CHN,D,40895.0
393,20180429,0,Sun,COL,MIA,D,11203.0
394,20180429,0,Sun,ATL,PHI,D,31010.0
395,20180429,0,Sun,SLN,PIT,D,14378.0
396,20180429,0,Sun,NYN,SDN,D,34639.0
397,20180429,0,Sun,LAN,SFN,D,42020.0
398,20180429,0,Sun,ARI,WAS,D,30285.0
399,20180429,0,Sun,NYA,ANA,N,44593.0
400,20180429,0,Sun,DET,BAL,D,28089.0
401,20180429,0,Sun,TBA,BOS,D,32888.0
402,20180429,0,Sun,SEA,CLE,D,17878.0
403,20180429,0,Sun,OAK,HOU,D,39131.0
404,20180429,0,Sun,CHA,KCA,D,23892.0
405,20180429,0,Sun,CIN,MIN,D,25677.0
406,20180429,0,Sun,TEX,TOR,D,31669.0
407,20180430,0,Mon,LAN,ARI,N,17562.0
408,20180430,0,Mon,COL,CHN,N,35922.0
409,20180430,0,Mon,MIL,CIN,N,9536.0
410,20180430,0,Mon,PHI,MIA,N,5415.0
411,20180430,0,Mon,SDN,SFN,N,35470.0
412,20180430,0,Mon,PIT,WAS,N,20879.0
413,20180430,0,Mon,KCA,BOS,N,31314.0
414,20180430,0,Mon,TEX,CLE,N,12851.0
415,20180430,0,Mon,TBA,DET,N,19398.0
416,20180430,0,Mon,NYA,HOU,N,30061.0
417,20180430,0,Mon,TOR,MIN,N,16456.0
418,20180501,0,Tue,LAN,ARI,N,18940.0
419,20180501,0,Tue,COL,CHN,N,40077.0
420,20180501,0,Tue,MIL,CIN,N,12933.0
421,20180501,0,Tue,PHI,MIA,N,5844.0
422,20180501,0,Tue,ATL,NYN,N,22527.0
423,20180501,0,Tue,SDN,SFN,N,36735.0
424,20180501,0,Tue,CHA,SLN,N,38800.0
425,20180501,0,Tue,PIT,WAS,N,23534.0
426,20180501,0,Tue,BAL,ANA,N,32345.0
427,20180501,0,Tue,KCA,BOS,N,34466.0
428,20180501,0,Tue,TEX,CLE,N,16356.0
429,20180501,0,Tue,TBA,DET,N,17255.0
430,20180501,0,Tue,NYA,HOU,N,34386.0
431,20180501,0,Tue,TOR,MIN,N,16245.0
432,20180501,0,Tue,OAK,SEA,N,12468.0
433,20180502,0,Wed,LAN,ARI,N,19531.0
434,20180502,0,Wed,COL,CHN,D,32909.0
435,20180502,0,Wed,MIL,CIN,N,10346.0
436,20180502,0,Wed,PHI,MIA,N,5941.0
437,20180502,0,Wed,ATL,NYN,N,23528.0
438,20180502,0,Wed,SDN,SFN,D,36475.0
439,20180502,0,Wed,CHA,SLN,D,37298.0
440,20180502,0,Wed,PIT,WAS,N,27086.0
441,20180502,0,Wed,BAL,ANA,N,32156.0
442,20180502,0,Wed,KCA,BOS,D,32267.0
443,20180502,0,Wed,TEX,CLE,D,15637.0
444,20180502,0,Wed,TBA,DET,D,20866.0
445,20180502,0,Wed,NYA,HOU,N,31617.0
446,20180502,0,Wed,TOR,MIN,D,16420.0
447,20180502,0,Wed,OAK,SEA,N,11603.0
448,20180503,0,Thu,LAN,ARI,D,21407.0
449,20180503,0,Thu,ATL,NYN,D,26882.0
450,20180503,0,Thu,PIT,WAS,D,30434.0
451,20180503,0,Thu,BAL,ANA,N,35879.0
452,20180503,0,Thu,MIN,CHA,N,13260.0
453,20180503,1,Thu,TOR,CLE,D,0.0
454,20180503,2,Thu,TOR,CLE,N,19008.0
455,20180503,0,Thu,NYA,HOU,D,34838.0
456,20180503,0,Thu,DET,KCA,D,28866.0
457,20180503,0,Thu,OAK,SEA,N,12888.0
458,20180503,0,Thu,BOS,TEX,N,22348.0
459,20180504,0,Fri,HOU,ARI,N,29463.0
460,20180504,0,Fri,SFN,ATL,N,41807.0
461,20180504,0,Fri,MIA,CIN,N,22610.0
462,20180504,0,Fri,PIT,MIL,N,32869.0
463,20180504,0,Fri,COL,NYN,N,34030.0
464,20180504,0,Fri,LAN,SDN,N,21536.0
465,20180504,0,Fri,CHN,SLN,N,46099.0
466,20180504,0,Fri,PHI,WAS,N,35497.0
467,20180504,0,Fri,MIN,CHA,N,15935.0
468,20180504,0,Fri,DET,KCA,N,24648.0
469,20180504,0,Fri,CLE,NYA,N,46869.0
470,20180504,0,Fri,BAL,OAK,N,12723.0
