Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_date,DistanceBetweenStadiums,HistoricalAvgHrlyTemp,game_time,stadium_name,home_team,away_team
2174,2174,2174,20230912,13.57747117860243,24.164,19:10:00,Minute Maid Park,HOU,OAK
2175,2175,2175,20230913,13.953161984702458,14.163999999999998,12:10:00,Target Field,MIN,TBA
2176,2176,2176,20230913,39.63349405567161,17.624000000000002,12:45:00,Oracle Park,SFN,CLE
2177,2177,2177,20230913,17.332481903887963,17.444444444444443,13:10:00,Coors Field,COL,CHN
2178,2178,2178,20230913,13.57747117860243,24.462,18:10:00,Minute Maid Park,HOU,OAK
2179,2179,2179,20230913,11.960204514646016,18.574,18:35:00,Oriole Park at Camden Yards,BAL,SLN
2180,2180,2180,20230913,7.931059867998189,15.920000000000003,18:35:00,PNC Park,PIT,WAS
2181,2181,2181,20230913,4.61113277823659,17.838000000000005,18:40:00,Guaranteed Rate Field,CHA,KCA
2182,2182,2182,20230913,2.1128048993382365,18.472,18:40:00,Citizens Bank Park,PHI,ATL
2183,2183,2183,20230913,8.053206512536223,19.322,18:40:00,Comerica Park,DET,CIN
2184,2184,2184,20230913,8.374199672210844,17.786,18:40:00,American Family Field,MIL,MIA
2185,2185,2185,20230913,29.17029048259831,15.522000000000002,18:40:00,TMobile Park,SEA,ANA
2186,2186,2186,20230913,43.12327263453592,-5.961538461538462,19:07:00,Rogers Centre,TOR,TEX
2187,2187,2187,20230913,23.61529830443513,18.484,19:10:00,Fenway Park,BOS,NYA
2188,2188,2188,20230913,31.573946716436826,24.454545454545453,19:10:00,Dodger Stadium,LAN,SDN
2189,2189,2189,20230913,13.828355568894365,20.457999999999995,19:10:00,Citi Field,NYN,ARI
2190,2190,2190,20230914,7.931059867998189,15.424,12:35:00,PNC Park,PIT,WAS
2191,2191,2191,20230914,8.053206512536223,18.700000000000003,13:10:00,Comerica Park,DET,CIN
2192,2192,2192,20230914,8.374199672210844,17.430000000000003,13:10:00,American Family Field,MIL,MIA
2193,2193,2193,20230914,2.1128048993382365,18.826,16:05:00,Citizens Bank Park,PHI,ATL
2194,2194,2194,20230914,13.828355568894365,20.882,16:10:00,Citi Field,NYN,ARI
2195,2195,2195,20230914,17.4838130101396,17.264,18:10:00,Guaranteed Rate Field,CHA,MIN
2196,2196,2196,20230914,5.162266221447997,18.766,18:35:00,Oriole Park at Camden Yards,BAL,TBA
2197,2197,2197,20230914,14.413448433526584,17.611111111111107,18:40:00,Coors Field,COL,SFN
2198,2198,2198,20230914,43.12327263453592,-3.962962962962963,19:07:00,Rogers Centre,TOR,TEX
2199,2199,2199,20230914,23.61529830443513,18.474,19:15:00,Fenway Park,BOS,NYA
2200,2200,2200,20230915,14.542895822821592,14.941999999999998,18:35:00,PNC Park,PIT,NYA
2201,2201,2201,20230915,17.54245476282588,19.558,18:38:00,Angel Stadium,ANA,DET
2202,2202,2202,20230915,17.4838130101396,16.481999999999996,18:40:00,Guaranteed Rate Field,CHA,MIN
2203,2203,2203,20230915,34.8719248421398,15.449999999999998,18:40:00,Oakland Coliseum,OAK,SDN
2204,2204,2204,20230915,14.413448433526584,18.10444444444444,18:40:00,Coors Field,COL,SFN
2205,2205,2205,20230915,25.93603282111133,29.21400000000001,18:40:00,Chase Field,ARI,CHN
2206,2206,2206,20230915,13.482543310018068,26.366000000000003,18:40:00,loanDepot park,MIA,ATL
2207,2207,2207,20230915,5.162266221447997,17.872000000000003,19:05:00,Oriole Park at Camden Yards,BAL,TBA
2208,2208,2208,20230915,5.162266221447997,-3.4074074074074074,19:07:00,Rogers Centre,TOR,BOS
2209,2209,2209,20230915,16.486829879755867,20.02,19:10:00,Citi Field,NYN,CIN
2210,2210,2210,20230915,18.463440353230105,16.984444444444453,19:10:00,Kauffman Stadium,KCA,HOU
2211,2211,2211,20230915,9.78601912959918,16.492000000000004,19:10:00,American Family Field,MIL,WAS
2212,2212,2212,20230915,9.825216685499148,14.996000000000004,19:10:00,TMobile Park,SEA,LAN
2213,2213,2213,20230915,41.10127550758198,16.16,19:10:00,Progressive Field,CLE,TEX
2214,2214,2214,20230915,16.486829879755867,17.733999999999998,19:15:00,Busch Stadium,SLN,PHI
2215,2215,2215,20230916,34.8719248421398,15.341999999999995,13:07:00,Oakland Coliseum,OAK,SDN
2216,2216,2216,20230916,5.162266221447997,-6.178571428571429,15:07:00,Rogers Centre,TOR,BOS
2217,2217,2217,20230916,13.482543310018068,26.242,16:10:00,loanDepot park,MIA,ATL
2218,2218,2218,20230916,25.93603282111133,29.655999999999995,17:10:00,Chase Field,ARI,CHN
2219,2219,2219,20230916,17.54245476282588,19.692,18:07:00,Angel Stadium,ANA,DET
2220,2220,2220,20230916,17.4838130101396,16.420000000000005,18:10:00,Guaranteed Rate Field,CHA,MIN
2221,2221,2221,20230916,14.413448433526584,18.85909090909091,18:10:00,Coors Field,COL,SFN
2222,2222,2222,20230916,18.463440353230105,17.13333333333333,18:10:00,Kauffman Stadium,KCA,HOU
2223,2223,2223,20230916,9.78601912959918,16.312,18:10:00,American Family Field,MIL,WAS
2224,2224,2224,20230916,41.10127550758198,15.276000000000002,18:10:00,Progressive Field,CLE,TEX
2225,2225,2225,20230916,16.486829879755867,17.397999999999996,18:15:00,Busch Stadium,SLN,PHI
2226,2226,2226,20230916,14.542895822821592,14.052000000000003,18:35:00,PNC Park,PIT,NYA
2227,2227,2227,20230916,9.825216685499148,14.807999999999996,18:40:00,TMobile Park,SEA,LAN
2228,2228,2228,20230916,5.162266221447997,17.242,19:05:00,Oriole Park at Camden Yards,BAL,TBA
2229,2229,2229,20230916,16.486829879755867,19.372000000000003,19:10:00,Citi Field,NYN,CIN
2230,2230,2230,20230917,34.8719248421398,15.414000000000003,13:07:00,Oakland Coliseum,OAK,SDN
2231,2231,2231,20230917,17.54245476282588,19.504,13:07:00,Angel Stadium,ANA,DET
2232,2232,2232,20230917,17.4838130101396,17.05,13:10:00,Guaranteed Rate Field,CHA,MIN
2233,2233,2233,20230917,14.413448433526584,18.63555555555556,13:10:00,Coors Field,COL,SFN
2234,2234,2234,20230917,25.93603282111133,29.398,13:10:00,Chase Field,ARI,CHN
2235,2235,2235,20230917,18.463440353230105,17.295555555555556,13:10:00,Kauffman Stadium,KCA,HOU
2236,2236,2236,20230917,9.78601912959918,17.024,13:10:00,American Family Field,MIL,WAS
2237,2237,2237,20230917,9.825216685499148,14.652,13:10:00,TMobile Park,SEA,LAN
2238,2238,2238,20230917,16.486829879755867,17.686,13:15:00,Busch Stadium,SLN,PHI
2239,2239,2239,20230917,5.162266221447997,17.034000000000006,13:35:00,Oriole Park at Camden Yards,BAL,TBA
2240,2240,2240,20230917,14.542895822821592,14.051999999999998,13:35:00,PNC Park,PIT,NYA
2241,2241,2241,20230917,5.162266221447997,-7.571428571428571,13:37:00,Rogers Centre,TOR,BOS
2242,2242,2242,20230917,16.486829879755867,19.23,13:40:00,Citi Field,NYN,CIN
2243,2243,2243,20230917,13.482543310018068,26.258000000000006,13:40:00,loanDepot park,MIA,ATL
2244,2244,2244,20230917,41.10127550758198,15.804,13:40:00,Progressive Field,CLE,TEX
2245,2245,2245,20230918,11.89513812338086,17.118181818181817,13:10:00,Kauffman Stadium,KCA,CLE
2246,2246,2246,20230918,25.68986708203012,16.028000000000002,18:40:00,Oakland Coliseum,OAK,SEA
2247,2247,2247,20230918,20.496894882371684,15.609999999999998,18:40:00,Great American Ball Park,CIN,MIN
2248,2248,2248,20230918,30.914011794821683,21.396,18:40:00,Petco Park,SDN,COL
2249,2249,2249,20230918,15.004568102888909,26.148000000000003,18:40:00,loanDepot park,MIA,NYN
2250,2250,2250,20230918,16.26220204564727,17.982,18:45:00,Busch Stadium,SLN,MIL
2251,2251,2251,20230918,21.493543172644863,23.218000000000007,19:05:00,Globe Life Field,TEX,BOS
2252,2252,2252,20230918,6.856386588173877,21.312,19:05:00,Nationals Park,WAS,CHA
2253,2253,2253,20230918,5.493557860104335,24.44090909090909,19:10:00,Dodger Stadium,LAN,DET
2254,2254,2254,20230918,18.018670526300262,24.028,19:10:00,Minute Maid Park,HOU,BAL
2255,2255,2255,20230918,12.648738326881654,18.35333333333333,19:20:00,Truist Park,ATL,PHI
2256,2256,2256,20230919,25.68986708203012,16.17,18:40:00,Oakland Coliseum,OAK,SEA
2257,2257,2257,20230919,6.196454659021777,28.66999999999999,18:40:00,Chase Field,ARI,SFN
2258,2258,2258,20230919,20.496894882371684,15.023999999999996,18:40:00,Great American Ball Park,CIN,MIN
2259,2259,2259,20230919,30.914011794821683,21.29387755102041,18:40:00,Petco Park,SDN,COL
2260,2260,2260,20230919,12.656791803075942,19.192,18:40:00,Wrigley Field,CHN,PIT
2261,2261,2261,20230919,15.004568102888909,26.13000000000001,18:40:00,loanDepot park,MIA,NYN
2262,2262,2262,20230919,11.89513812338086,17.39333333333333,18:40:00,Kauffman Stadium,KCA,CLE
2263,2263,2263,20230919,20.22846746297878,25.176,18:40:00,Tropicana Field,TBA,ANA
2264,2264,2264,20230919,16.26220204564727,17.362000000000002,18:45:00,Busch Stadium,SLN,MIL
2265,2265,2265,20230919,15.708587607091074,18.752,19:05:00,Yankee Stadium,NYA,TOR
2266,2266,2266,20230919,21.493543172644863,22.840000000000003,19:05:00,Globe Life Field,TEX,BOS
2267,2267,2267,20230919,6.856386588173877,20.838,19:05:00,Nationals Park,WAS,CHA
2268,2268,2268,20230919,5.493557860104335,23.613636363636363,19:10:00,Dodger Stadium,LAN,DET
2269,2269,2269,20230919,18.018670526300262,23.772,19:10:00,Minute Maid Park,HOU,BAL
2270,2270,2270,20230919,12.648738326881654,17.56222222222222,19:20:00,Truist Park,ATL,PHI
2271,2271,2271,20230920,12.648738326881654,18.08444444444445,12:20:00,Truist Park,ATL,PHI
2272,2272,2272,20230920,20.496894882371684,15.358000000000004,12:35:00,Great American Ball Park,CIN,MIN
2273,2273,2273,20230920,25.68986708203012,16.03,12:37:00,Oakland Coliseum,OAK,SEA
2274,2274,2274,20230920,6.196454659021777,28.446000000000005,12:40:00,Chase Field,ARI,SFN
2275,2275,2275,20230920,21.493543172644863,22.35000000000001,13:05:00,Globe Life Field,TEX,BOS
2276,2276,2276,20230920,6.856386588173877,20.488,13:05:00,Nationals Park,WAS,CHA
2277,2277,2277,20230920,30.914011794821683,21.078,13:10:00,Petco Park,SDN,COL
2278,2278,2278,20230920,11.89513812338086,16.36444444444444,13:10:00,Kauffman Stadium,KCA,CLE
2279,2279,2279,20230920,18.018670526300262,23.3,13:10:00,Minute Maid Park,HOU,BAL
2280,2280,2280,20230920,12.656791803075942,19.836,18:40:00,Wrigley Field,CHN,PIT
2281,2281,2281,20230920,15.004568102888909,26.169999999999995,18:40:00,loanDepot park,MIA,NYN
2282,2282,2282,20230920,20.22846746297878,25.08400000000001,18:40:00,Tropicana Field,TBA,ANA
2283,2283,2283,20230920,16.26220204564727,17.334,18:45:00,Busch Stadium,SLN,MIL
2284,2284,2284,20230920,15.708587607091074,18.628,19:05:00,Yankee Stadium,NYA,TOR
2285,2285,2285,20230920,5.493557860104335,23.577272727272728,19:10:00,Dodger Stadium,LAN,DET
2286,2286,2286,20230921,16.26220204564727,16.062,12:15:00,Busch Stadium,SLN,MIL
2287,2287,2287,20230921,20.22846746297878,25.32,13:10:00,Tropicana Field,TBA,ANA
2288,2288,2288,20230921,14.576492612140989,15.628000000000007,18:40:00,Oakland Coliseum,OAK,DET
2289,2289,2289,20230921,12.656791803075942,17.958000000000002,18:40:00,Wrigley Field,CHN,PIT
2290,2290,2290,20230921,15.708587607091074,18.724,19:05:00,Yankee Stadium,NYA,TOR
2291,2291,2291,20230921,14.999606543945356,17.375999999999998,19:05:00,Citizens Bank Park,PHI,NYN
2292,2292,2292,20230921,21.333658458528465,20.886000000000003,19:05:00,Nationals Park,WAS,ATL
2293,2293,2293,20230921,44.82450873085947,23.43636363636364,19:10:00,Dodger Stadium,LAN,SFN
2294,2294,2294,20230921,46.46891232664327,15.071999999999996,19:10:00,Progressive Field,CLE,BAL
2295,2295,2295,20230922,30.914011794821683,16.976000000000003,13:20:00,Wrigley Field,CHN,COL
2296,2296,2296,20230922,14.576492612140989,15.468,18:40:00,Oakland Coliseum,OAK,DET
2297,2297,2297,20230922,9.376147415427964,13.886000000000005,18:40:00,Great American Ball Park,CIN,PIT
2298,2298,2298,20230922,30.955967156198977,21.642,18:40:00,Petco Park,SDN,SLN
2299,2299,2299,20230922,0.0,26.216000000000005,18:40:00,loanDepot park,MIA,MIL
2300,2300,2300,20230922,13.219550385668322,25.37400000000001,18:40:00,Tropicana Field,TBA,TOR
2301,2301,2301,20230922,13.74250485485858,18.015999999999995,19:05:00,Yankee Stadium,NYA,ARI
2302,2302,2302,20230922,35.131938493216246,21.402,19:05:00,Globe Life Field,TEX,SEA
2303,2303,2303,20230922,14.999606543945356,16.61,19:05:00,Citizens Bank Park,PHI,NYN
2304,2304,2304,20230922,21.333658458528465,20.086,19:05:00,Nationals Park,WAS,ATL
2305,2305,2305,20230922,24.00405695753414,11.924,19:10:00,Target Field,MIN,ANA
2306,2306,2306,20230922,27.330308531386475,16.824,19:10:00,Fenway Park,BOS,CHA
2307,2307,2307,20230922,44.82450873085947,23.518181818181823,19:10:00,Dodger Stadium,LAN,SFN
2308,2308,2308,20230922,46.46891232664327,14.404000000000002,19:10:00,Progressive Field,CLE,BAL
2309,2309,2309,20230922,17.599230090182377,22.736000000000004,19:10:00,Minute Maid Park,HOU,KCA
2310,2310,2310,20230923,13.74250485485858,18.13,13:05:00,Yankee Stadium,NYA,ARI
2311,2311,2311,20230923,21.333658458528465,19.794,13:05:00,Nationals Park,WAS,ATL
2312,2312,2312,20230923,14.576492612140989,15.468000000000002,13:07:00,Oakland Coliseum,OAK,DET
2313,2313,2313,20230923,24.00405695753414,11.734000000000004,13:10:00,Target Field,MIN,ANA
2314,2314,2314,20230923,30.914011794821683,18.306000000000004,13:20:00,Wrigley Field,CHN,COL
2315,2315,2315,20230923,14.999606543945356,16.33,16:05:00,Citizens Bank Park,PHI,NYN
2316,2316,2316,20230923,27.330308531386475,17.168000000000006,16:10:00,Fenway Park,BOS,CHA
2317,2317,2317,20230923,0.0,25.817999999999994,16:10:00,loanDepot park,MIA,MIL
2318,2318,2318,20230923,13.219550385668322,25.106,16:10:00,Tropicana Field,TBA,TOR
2319,2319,2319,20230923,30.955967156198977,21.652,17:40:00,Petco Park,SDN,SLN
2320,2320,2320,20230923,35.131938493216246,21.846,18:05:00,Globe Life Field,TEX,SEA
2321,2321,2321,20230923,44.82450873085947,24.068181818181817,18:10:00,Dodger Stadium,LAN,SFN
2322,2322,2322,20230923,46.46891232664327,14.279999999999998,18:10:00,Progressive Field,CLE,BAL
2323,2323,2323,20230923,17.599230090182377,22.112,18:10:00,Minute Maid Park,HOU,KCA
2324,2324,2324,20230923,9.376147415427964,13.876,18:40:00,Great American Ball Park,CIN,PIT
2325,2325,2325,20230924,14.999606543945356,16.26600000000001,13:05:00,Citizens Bank Park,PHI,NYN
2326,2326,2326,20230924,14.576492612140989,15.838,13:07:00,Oakland Coliseum,OAK,DET
2327,2327,2327,20230924,24.00405695753414,11.493999999999998,13:10:00,Target Field,MIN,ANA
2328,2328,2328,20230924,44.82450873085947,23.654545454545453,13:10:00,Dodger Stadium,LAN,SFN
2329,2329,2329,20230924,30.955967156198977,21.976,13:10:00,Petco Park,SDN,SLN
2330,2330,2330,20230924,17.599230090182377,22.312,13:10:00,Minute Maid Park,HOU,KCA
2331,2331,2331,20230924,13.219550385668322,24.832000000000004,13:10:00,Tropicana Field,TBA,TOR
2332,2332,2332,20230924,30.914011794821683,17.206000000000003,13:20:00,Wrigley Field,CHN,COL
2333,2333,2333,20230924,13.74250485485858,17.805999999999997,13:35:00,Yankee Stadium,NYA,ARI
2334,2334,2334,20230924,35.131938493216246,21.186,13:35:00,Globe Life Field,TEX,SEA
2335,2335,2335,20230924,27.330308531386475,16.044,13:35:00,Fenway Park,BOS,CHA
2336,2336,2336,20230924,21.333658458528465,19.878,13:35:00,Nationals Park,WAS,ATL
2337,2337,2337,20230924,9.376147415427964,14.148,13:40:00,Great American Ball Park,CIN,PIT
2338,2338,2338,20230924,0.0,25.966000000000005,13:40:00,loanDepot park,MIA,MIL
2339,2339,2339,20230924,46.46891232664327,13.647999999999998,13:40:00,Progressive Field,CLE,BAL
2340,2340,2340,20230925,19.302215567748146,19.484,18:38:00,Angel Stadium,ANA,TEX
2341,2341,2341,20230925,0.0,14.939999999999998,18:40:00,Guaranteed Rate Field,CHA,ARI
2342,2342,2342,20230925,17.480249840565268,14.120000000000005,18:40:00,TMobile Park,SEA,HOU
2343,2343,2343,20230925,35.02241821239725,18.61,18:45:00,Oracle Park,SFN,SDN
2344,2344,2344,20230926,17.538759717220287,17.464444444444442,13:10:00,Coors Field,COL,LAN
2345,2345,2345,20230926,8.980908697278359,14.45,18:10:00,Progressive Field,CLE,CIN
2346,2346,2346,20230926,9.534490050191806,16.252000000000002,18:35:00,Oriole Park at Camden Yards,BAL,WAS
2347,2347,2347,20230926,19.302215567748146,19.488,18:38:00,Angel Stadium,ANA,TEX
2348,2348,2348,20230926,0.0,15.146000000000004,18:40:00,Guaranteed Rate Field,CHA,ARI
2349,2349,2349,20230926,12.769382104228807,11.988,18:40:00,Target Field,MIN,OAK
2350,2350,2350,20230926,17.538759717220287,17.464444444444442,18:40:00,Coors Field,COL,LAN
2351,2351,2351,20230926,9.376147415427964,16.087999999999994,18:40:00,Citizens Bank Park,PHI,PIT
2352,2352,2352,20230926,39.604100197359344,16.491836734693877,18:40:00,Comerica Park,DET,KCA
2353,2353,2353,20230926,1.1251381380777052,15.114,18:40:00,American Family Field,MIL,SLN
2354,2354,2354,20230926,17.480249840565268,14.156,18:40:00,TMobile Park,SEA,HOU
2355,2355,2355,20230926,35.02241821239725,18.614000000000004,18:45:00,Oracle Park,SFN,SDN
2356,2356,2356,20230926,15.774800171633434,-5.428571428571429,19:07:00,Rogers Centre,TOR,NYA
2357,2357,2357,20230926,8.392640631242774,16.144,19:10:00,Fenway Park,BOS,TBA
2358,2358,2358,20230926,6.167540858637151,18.024,19:10:00,Citi Field,NYN,MIA
2359,2359,2359,20230926,9.78601912959918,17.171111111111106,19:20:00,Truist Park,ATL,CHN
2360,2360,2360,20230927,0.0,14.498,13:10:00,Guaranteed Rate Field,CHA,ARI
2361,2361,2361,20230927,8.392640631242774,16.408,18:10:00,Fenway Park,BOS,TBA
2362,2362,2362,20230927,8.980908697278359,14.5,18:10:00,Progressive Field,CLE,CIN
2363,2363,2363,20230927,9.534490050191806,16.528,18:35:00,Oriole Park at Camden Yards,BAL,WAS
2364,2364,2364,20230927,19.302215567748146,19.378,18:38:00,Angel Stadium,ANA,TEX
2365,2365,2365,20230927,12.769382104228807,11.605999999999996,18:40:00,Target Field,MIN,OAK
2366,2366,2366,20230927,17.538759717220287,16.29555555555555,18:40:00,Coors Field,COL,LAN
2367,2367,2367,20230927,9.376147415427964,16.916000000000004,18:40:00,Citizens Bank Park,PHI,PIT
2368,2368,2368,20230927,39.604100197359344,16.377999999999997,18:40:00,Comerica Park,DET,KCA
2369,2369,2369,20230927,1.1251381380777052,14.93,18:40:00,American Family Field,MIL,SLN
2370,2370,2370,20230927,17.480249840565268,14.018,18:40:00,TMobile Park,SEA,HOU
2371,2371,2371,20230927,35.02241821239725,18.628,18:45:00,Oracle Park,SFN,SDN
2372,2372,2372,20230927,15.774800171633434,-5.96,19:07:00,Rogers Centre,TOR,NYA
2373,2373,2373,20230927,6.167540858637151,18.556000000000004,19:10:00,Citi Field,NYN,MIA
2374,2374,2374,20230927,9.78601912959918,17.151111111111113,19:20:00,Truist Park,ATL,CHN
2375,2375,2375,20230928,12.769382104228807,10.808000000000002,12:10:00,Target Field,MIN,OAK
2376,2376,2376,20230928,39.604100197359344,15.689795918367349,13:10:00,Comerica Park,DET,KCA
2377,2377,2377,20230928,9.376147415427964,16.291999999999998,18:05:00,Citizens Bank Park,PHI,PIT
2378,2378,2378,20230928,7.123972755598453,15.944000000000004,18:35:00,Oriole Park at Camden Yards,BAL,BOS
2379,2379,2379,20230928,17.538759717220287,15.784444444444448,18:40:00,Coors Field,COL,LAN
2380,2380,2380,20230928,1.1251381380777052,13.806,18:40:00,American Family Field,MIL,SLN
2381,2381,2381,20230928,35.131938493216246,13.556000000000004,18:40:00,TMobile Park,SEA,TEX
2382,2382,2382,20230928,15.774800171633434,-3.32,19:07:00,Rogers Centre,TOR,NYA
2383,2383,2383,20230928,6.167540858637151,18.392000000000007,19:10:00,Citi Field,NYN,MIA
2384,2384,2384,20230928,9.78601912959918,16.92,19:20:00,Truist Park,ATL,CHN
2385,2385,2385,20230929,10.525957968299268,14.846666666666668,18:10:00,Coors Field,COL,MIN
2386,2386,2386,20230929,6.167540858637151,11.632000000000003,18:35:00,PNC Park,PIT,MIA
2387,2387,2387,20230929,35.77657824824988,19.26,18:38:00,Angel Stadium,ANA,OAK
2388,2388,2388,20230929,0.0,13.732000000000005,18:40:00,Guaranteed Rate Field,CHA,SDN
2389,2389,2389,20230929,22.04776544188857,27.344,18:40:00,Chase Field,ARI,HOU
2390,2390,2390,20230929,13.762130553050092,14.545999999999998,18:40:00,Comerica Park,DET,CLE
2391,2391,2391,20230929,7.123972755598453,14.881999999999998,19:05:00,Oriole Park at Camden Yards,BAL,BOS
2392,2392,2392,20230929,13.219550385668322,-4.076923076923077,19:07:00,Rogers Centre,TOR,TBA
2393,2393,2393,20230929,0.0,17.354,19:10:00,Citi Field,NYN,PHI
2394,2394,2394,20230929,17.87224190287753,13.773333333333335,19:10:00,Kauffman Stadium,KCA,NYA
2395,2395,2395,20230929,1.1251381380777052,13.801999999999998,19:10:00,American Family Field,MIL,CHN
